WMC,CBO,RFC,LOC,NPM,isExistBug
1,1,2,6,1,0
1,0,1,8,1,0
1,1,2,6,1,0
1,1,2,7,1,0
1,1,2,7,1,0
27,9,33,131,8,0
5,8,11,29,5,0
6,3,6,43,2,0
1,2,4,8,1,0
17,8,27,104,9,0
2,5,2,11,8,0
1,1,1,4,1,0
1,3,1,6,7,0
39,4,27,220,11,0
6,2,2,15,1,0
7,0,5,43,5,0
4,4,7,22,6,0
2,2,4,16,1,0
5,8,11,29,5,0
6,3,6,51,2,0
1,2,4,8,1,0
2,2,4,8,2,0
2,2,4,8,2,0
19,8,30,109,10,0
2,5,2,11,8,0
1,1,1,4,1,0
1,3,1,6,7,0
32,4,30,177,15,0
4,4,7,22,6,0
2,2,4,16,1,0
1,4,4,9,5,0
3,1,6,39,2,0
2,2,5,9,2,0
149,10,49,580,11,1
5,1,1,15,1,0
5,1,3,21,1,0
4,2,6,28,2,0
10,2,8,54,5,0
9,1,6,44,5,1
6,4,11,29,8,0
2,2,4,16,1,0
1,4,4,9,5,0
46,6,25,166,8,0
11,1,9,54,22,0
6,4,11,30,8,0
2,1,3,12,1,0
1,4,4,9,5,0
3,2,3,28,2,0
22,3,17,88,7,0
30,2,11,169,4,0
13,2,2,50,2,0
5,4,9,26,7,0
2,2,4,16,1,0
38,5,17,225,4,1
1,1,1,9,1,0
9,2,5,43,3,0
6,0,4,36,3,0
10,0,5,52,3,0
1,4,4,9,5,0
6,4,6,62,2,0
1,2,4,8,1,0
2,2,4,8,2,0
62,6,31,279,8,0
7,0,3,18,2,0
2,0,1,8,1,0
19,3,7,81,2,0
7,1,2,34,2,0
5,4,9,26,7,0
2,2,4,16,1,0
2,5,6,14,5,0
18,8,27,140,13,0
6,6,12,32,7,0
2,4,8,21,1,0
75,4,48,504,11,0
4,1,8,19,1,0
2,1,2,8,2,0
2,1,2,8,2,0
4,2,8,18,2,0
11,1,9,39,1,0
6,1,9,28,2,0
6,1,10,27,2,0
6,2,12,29,2,0
6,1,8,22,1,0
8,2,10,35,2,0
2,5,6,14,5,0
14,8,26,138,11,0
6,6,12,32,7,0
2,4,7,20,1,0
22,1,21,134,2,0
6,1,8,29,1,0
5,3,10,25,2,0
54,8,28,266,11,0
11,1,5,28,3,0
8,0,3,23,3,0
6,1,3,31,1,0
87,3,36,499,9,0
2,1,1,11,1,0
2,2,2,9,1,0
1,1,4,10,1,0
1,1,2,5,1,0
3,1,2,10,1,0
3,2,7,58,1,0
3,1,1,28,1,0
1,1,2,6,1,0
1,1,2,6,1,0
2,2,6,12,2,0
1,3,2,13,1,0
1,2,1,7,1,0
23,2,21,103,18,0
4,2,2,22,1,0
18,3,24,77,3,0
1,1,3,7,1,0
1,1,3,7,1,0
18,19,33,99,3,0
1,0,1,4,1,0
0,0,0,4,0,0
7,0,3,34,2,0
4,8,10,20,5,0
5,7,11,28,5,0
6,3,9,69,2,0
1,2,4,8,1,0
2,2,4,8,2,0
13,2,6,64,3,0
17,2,11,69,6,0
26,12,33,206,6,0
2,5,2,11,8,0
1,1,1,4,1,0
1,3,1,6,7,0
18,2,7,105,4,0
5,1,4,21,2,0
1,1,1,8,1,0
45,9,42,234,16,0
3,1,2,24,1,0
1,1,2,11,1,0
1,1,1,4,5,0
7,2,3,21,1,0
6,0,2,20,1,0
7,1,6,16,17,0
4,4,7,22,6,0
2,2,4,16,1,0
20,5,9,93,6,0
13,0,3,38,2,0
19,0,3,67,2,0
6,3,7,33,2,0
5,3,7,30,4,0
27,0,11,98,10,0
20,6,14,99,4,0
7,0,5,38,4,0
26,7,18,81,1,0
8,1,6,47,4,0
24,10,24,116,5,0
1,0,1,4,0,0
26,2,17,132,12,0
31,2,10,160,6,0
1,1,1,6,1,0
2,1,2,8,2,0
2,1,2,8,2,0
2,1,2,8,2,0
2,1,2,8,2,0
6,3,8,40,3,0
3,1,1,12,14,0
50,10,24,192,6,0
2,3,3,17,13,0
7,3,5,27,3,0
45,4,20,183,13,0
21,3,8,96,6,0
28,15,30,204,1,0
3,2,5,24,3,0
2,1,3,19,2,0
73,8,22,317,9,0
6,2,4,27,1,0
9,5,10,38,9,0
4,2,7,26,5,0
1,3,4,9,1,0
28,0,15,118,14,0
10,8,13,55,3,0
6,5,10,36,9,0
7,0,3,25,1,0
4,3,9,29,5,0
1,3,4,9,1,0
6,6,12,37,9,0
4,3,9,30,5,0
1,3,4,9,1,0
57,9,30,206,5,0
3,1,1,12,1,0
7,5,10,34,9,0
4,2,7,26,5,0
1,3,4,9,1,0
68,11,37,277,5,0
3,2,3,24,30,0
3,1,2,17,1,0
83,22,71,619,21,0
1,1,2,8,2,0
7,1,5,16,2,0
1,1,2,6,1,0
2,1,1,10,1,0
1,0,1,6,1,0
1,1,2,6,1,0
2,1,4,10,2,0
3,1,3,15,2,0
3,1,3,15,2,0
2,1,2,12,3,0
2,1,2,12,3,0
3,1,4,17,2,0
3,1,4,14,3,0
7,3,5,25,1,0
3,3,5,16,11,0
4,1,4,12,2,0
46,7,17,211,29,1
8,0,3,38,2,0
8,0,4,58,2,0
7,1,6,26,6,0
7,1,4,41,2,0
6,1,6,20,6,0
4,3,5,29,1,0
6,0,2,22,2,0
12,0,2,42,2,0
0,0,0,69,0,0
0,0,0,3,0,0
25,9,18,196,7,0
1,2,3,19,1,0
3,1,1,13,1,0
4,1,3,17,1,0
1,1,1,9,1,0
16,4,11,93,4,0
28,11,34,292,7,0
3,1,1,13,1,0
38,9,25,190,4,0
6,5,7,24,2,0
11,3,11,48,4,0
13,3,15,154,5,0
1,1,2,5,1,0
2,1,2,8,2,0
39,10,34,256,5,0
1,1,2,5,1,0
2,2,3,12,2,0
9,3,10,51,8,0
120,2,10,459,4,0
15,4,11,141,3,0
1,1,2,5,1,0
2,1,3,11,2,0
2,1,3,9,2,0
26,1,18,202,14,0
17,1,12,87,8,0
10,8,18,126,7,0
1,1,2,6,1,0
8,11,22,210,7,0
1,2,2,5,1,0
4,3,5,20,4,0
7,9,16,123,7,0
9,0,1,21,1,0
1,2,2,6,1,0
31,13,41,324,6,0
1,2,3,10,1,0
1,0,1,6,1,0
2,0,2,10,2,0
11,3,13,56,9,0
1,1,2,6,1,0
1,2,2,8,10,0
14,3,14,70,9,0
1,1,2,6,1,0
6,0,3,29,2,0
20,5,20,128,7,0
2,1,4,9,2,0
1,1,2,5,1,0
11,0,3,62,2,0
10,1,8,39,6,0
1,2,2,8,10,0
17,4,16,109,7,0
2,1,4,9,2,0
1,1,2,5,1,0
1,0,1,5,0,0
5,5,12,138,7,0
11,0,10,47,5,0
7,1,6,37,4,0
1,1,2,6,1,0
47,4,24,381,3,0
9,2,15,41,42,0
12,3,11,72,6,0
1,1,2,8,1,0
13,1,15,111,8,0
115,2,23,573,8,0
1,0,1,8,0,0
19,2,9,99,6,0
1,1,2,5,1,0
2,1,4,12,2,0
24,1,24,240,12,0
1,0,1,5,1,0
2,1,2,10,1,0
8,0,3,35,2,0
65,0,14,298,4,0
32,2,12,198,6,0
3,0,1,9,1,0
2,2,3,21,0,0
1,0,1,6,0,0
3,2,3,11,1,0
7,1,2,37,2,0
5,1,5,37,0,0
8,1,7,47,3,0
1,1,1,6,1,0
21,4,16,198,8,0
3,5,5,12,1,0
1,2,1,9,10,0
4,2,2,41,0,0
4,0,4,18,4,0
43,3,19,387,6,0
1,1,3,8,1,0
3,1,4,14,2,0
1,1,3,8,1,0
1,1,3,8,1,0
1,1,3,8,1,0
3,1,5,18,2,0
18,3,13,144,7,0
5,5,7,93,0,0
34,3,16,252,6,0
1,1,3,8,1,0
3,1,4,14,2,0
2,1,2,8,2,0
2,1,2,8,2,0
2,1,4,9,2,0
3,2,6,16,2,0
6,1,5,22,1,0
17,2,9,157,1,0
4,1,2,10,2,0
2,1,3,8,2,0
2,1,3,8,2,0
62,8,54,502,19,0
2,1,2,8,2,0
2,2,3,9,2,0
2,1,2,8,2,0
23,4,14,144,7,0
80,2,24,358,11,0
4,0,1,15,1,0
1,0,1,6,1,0
9,3,10,88,5,0
23,2,12,127,8,0
7,0,7,46,6,0
16,3,5,105,1,0
4,0,4,30,4,0
9,3,10,63,4,0
1,2,1,7,1,0
90,5,42,490,18,0
1,1,2,6,1,0
4,1,2,19,1,0
3,0,2,20,2,0
7,7,13,49,4,0
3,5,5,12,1,0
1,5,4,9,10,0
12,5,14,84,5,0
13,2,22,81,8,1
1,2,3,7,1,0
11,6,19,70,8,0
9,2,15,45,8,0
3,2,2,19,1,0
50,9,46,213,8,0
2,2,5,9,1,0
3,2,4,29,9,0
2,1,2,8,2,0
9,7,18,62,4,0
74,3,43,485,8,1
4,1,8,19,1,0
2,1,2,8,2,0
2,1,2,8,2,0
4,2,8,18,2,0
11,1,9,39,1,0
6,1,9,28,2,0
6,1,10,27,2,0
6,2,12,29,2,0
6,1,8,22,1,0
8,2,10,35,2,0
9,2,15,62,9,0
10,2,5,56,1,0
3,0,2,27,1,0
6,3,4,23,2,0
8,4,5,31,2,0
10,4,5,31,2,0
625,50,212,2922,88,1
37,4,17,107,0,0
1,1,2,6,1,1
8,3,4,31,1,0
16,1,3,49,2,0
1,0,1,7,1,0
4,0,2,13,2,0
4,0,2,13,2,0
6,1,1,15,1,0
5,0,5,24,4,0
4,2,2,8,1,0
0,0,0,3,0,0
1,1,2,7,1,0
1,1,2,7,1,0
1,1,2,7,1,0
1,1,2,8,1,0
2,2,2,20,0,0
17,1,5,45,1,0
3,3,4,19,1,0
18,8,21,142,1,0
3,0,2,11,0,0
2,0,2,24,2,0
9,0,4,46,4,0
0,0,0,3,0,0
28,2,9,126,2,0
16,1,16,23,0,0
16,1,11,88,10,1
14,1,13,72,13,0
18,4,16,112,12,1
91,1,43,364,29,0
35,2,8,139,4,1
13,0,9,43,9,0
46,4,13,145,1,1
7,1,6,25,4,0
15,0,15,88,14,0
5,0,5,30,5,0
34,1,11,125,7,0
33,6,16,142,8,0
4,2,3,41,3,0
12,7,9,91,1,0
3,4,3,18,1,0
1,1,1,5,12,0
2,0,1,13,1,0
9,3,4,30,1,0
30,0,12,174,8,0
18,6,11,113,1,1
43,6,12,166,9,1
10,1,3,44,0,0
25,1,6,88,4,0
54,4,14,232,11,1
17,2,9,133,8,1
10,1,6,57,5,0
77,3,30,400,18,1
3,3,5,34,0,0
1,1,2,7,0,0
8,3,6,60,3,0
11,0,1,44,0,0
5,0,3,24,2,0
12,6,11,81,2,0
6,1,2,31,0,0
51,1,20,235,12,0
8,1,3,38,2,0
109,6,39,444,22,1
13,1,5,51,2,0
75,7,22,299,4,1
11,2,8,62,1,0
4,1,4,15,3,0
7,0,1,16,1,0
6,2,7,25,6,0
12,2,11,53,8,0
6,1,7,25,6,0
1,2,2,8,6,0
1,2,2,9,6,0
28,2,13,185,8,0
75,6,32,350,6,0
11,3,8,64,2,0
3,0,1,10,1,0
2,1,4,12,8,0
4,1,2,12,2,0
8,1,7,35,6,0
44,5,31,259,8,0
1,0,1,5,1,0
2,1,3,7,2,0
1,0,1,5,1,0
2,1,3,7,2,0
1,1,1,12,1,0
28,5,10,123,4,0
3,1,4,11,3,0
19,3,5,47,1,0
11,1,3,51,2,0
8,1,1,38,1,0
12,4,9,70,2,0
4,1,4,15,3,0
7,0,1,16,1,0
6,2,7,25,6,0
12,2,11,52,8,0
6,1,7,25,6,0
114,6,38,399,0,1
22,4,11,112,3,0
2,4,4,36,1,0
48,0,32,670,32,0
20,6,21,95,14,0
49,3,9,169,2,0
8,2,7,31,7,0
10,3,3,40,1,0
15,8,17,56,21,0
11,6,13,38,18,0
7,6,12,31,14,0
12,6,8,50,11,0
1,2,2,5,2,0
218,19,93,890,34,1
24,1,4,112,3,0
5,2,5,18,3,0
3,0,2,16,2,0
38,1,6,170,4,0
1,0,1,7,1,0
208,15,73,807,39,1
10,1,10,42,10,0
19,2,9,85,4,0
1,1,1,6,6,1
1,1,1,6,10,1
2,2,2,9,1,0
2,2,2,9,1,0
81,5,39,339,18,1
1,0,1,6,1,0
10,3,7,48,3,1
5,5,5,30,1,1
3,2,6,19,11,0
3,2,6,18,11,0
13,5,10,59,10,0
68,9,35,315,23,0
5,3,5,21,4,0
22,4,4,80,3,0
0,1,0,5,0,0
2,3,2,10,1,0
1,1,1,5,1,0
1,1,1,5,1,0
2,3,2,10,1,0
2,3,3,15,0,0
1,1,1,5,1,0
1,1,1,5,1,0
1,1,1,10,1,0
2,0,2,15,2,0
1,0,1,3,1,0
7,1,6,30,4,0
7,3,6,31,4,0
11,8,16,68,14,1
3,2,3,23,1,1
1,0,1,6,0,1
4,2,6,19,8,1
13,2,6,62,3,1
65,7,45,354,39,0
2,3,3,7,1,0
2,3,3,12,1,0
1,3,2,7,1,0
5,3,2,12,1,0
4,4,4,15,1,0
2,3,2,9,1,0
2,3,2,9,1,0
4,3,2,12,1,0
3,2,2,15,1,0
2,3,2,8,1,0
13,2,12,65,10,0
67,7,34,312,21,1
1,3,2,8,1,0
10,5,6,54,1,0
1,3,2,7,1,0
2,3,2,10,1,0
10,2,3,31,1,1
4,4,2,18,1,0
4,2,3,22,1,0
3,0,2,14,2,0
52,4,18,184,13,0
5,1,5,29,4,0
20,1,6,64,5,0
4,1,4,27,4,0
44,1,36,224,34,0
1,0,1,6,1,0
11,0,6,55,6,0
31,0,31,144,31,0
1,0,1,9,1,0
10,2,10,42,10,0
3,1,2,18,1,0
8,2,2,37,1,0
8,4,10,44,10,0
13,3,16,53,10,1
4,2,7,22,6,0
7,0,5,38,3,1
34,1,10,113,11,0
20,5,19,101,12,1
8,1,9,39,15,0
9,1,10,43,15,0
14,2,13,78,10,0
11,0,10,64,10,0
7,0,7,33,7,0
21,3,16,136,7,0
2,1,1,12,0,0
2,2,2,19,0,0
4,1,1,16,1,0
12,2,4,36,1,0
4,2,9,39,1,0
1,0,1,6,1,0
37,2,24,365,15,1
1,1,1,10,1,0
1,1,1,6,0,1
4,0,1,25,0,0
1,0,1,14,1,0
2,1,2,10,1,0
1,0,1,8,1,0
6,2,7,14,4,0
10,1,5,37,5,0
2,1,3,10,2,0
3,1,2,19,1,0
12,4,11,105,5,0
3,2,5,56,1,0
4,0,4,40,4,0
21,2,17,169,13,0
2,1,2,9,1,0
3,0,1,52,0,0
1,0,1,6,1,0
5,0,1,15,1,0
1,0,1,5,1,0
1,0,1,7,1,0
1,0,1,7,1,0
62,2,41,286,27,0
8,3,9,82,9,0
12,4,12,114,9,0
124,2,114,860,106,0
0,0,0,1,0,0
0,0,0,1,0,0
0,0,0,1,0,0
22,4,21,154,8,0
4,0,1,12,1,0
51,17,37,470,18,0
30,3,39,318,33,0
8,5,18,105,12,0
3,2,6,11,4,0
3,1,5,11,4,0
3,0,3,16,2,0
30,4,8,174,5,0
1,2,2,6,1,0
2,1,1,6,1,0
17,0,3,68,3,0
8,0,3,43,1,0
15,0,5,72,5,0
5,0,5,30,5,0
91,8,31,507,21,0
1,0,1,6,1,0
13,0,6,81,6,0
19,1,7,92,2,0
18,0,6,65,6,0
6,0,4,35,4,0
65,0,24,230,21,0
11,0,9,62,9,0
11,0,9,62,9,0
14,0,8,58,7,0
6,0,4,35,4,0
17,0,6,58,5,0
63,0,23,249,20,0
75,0,23,248,17,1
11,0,5,38,4,1
31,0,15,119,12,0
14,0,6,60,6,0
8,0,5,34,4,0
73,4,15,287,12,0
1,1,1,6,1,0
1,1,1,6,1,0
1,1,1,6,1,0
1,1,1,6,1,0
1,1,1,6,1,0
1,1,1,6,1,0
1,1,1,6,1,0
1,1,1,6,1,0
1,1,1,6,1,0
18,1,7,62,6,0
26,1,8,144,7,1
9,4,8,62,5,0
3,4,4,15,4,0
1,0,1,7,1,0
13,0,3,49,2,0
17,1,5,45,3,0
184,19,65,686,36,1
2,0,1,11,1,0
4,0,2,13,2,0
56,1,22,275,19,0
32,2,16,89,11,0
37,1,24,157,21,1
10,0,10,50,10,0
6,1,5,27,2,0
2,0,1,12,1,0
3,4,5,27,1,0
10,2,9,26,8,0
3,4,5,23,2,0
3,1,2,18,2,0
6,3,4,22,1,0
5,1,5,114,3,0
2,0,2,121,1,0
8,3,11,65,7,0
3,1,2,15,1,0
1,0,1,9,1,0
1,1,2,6,1,0
20,6,17,90,1,0
1,2,2,7,6,0
61,5,26,229,11,0
24,3,24,159,6,0
13,4,7,49,2,0
1,1,2,6,1,0
3,3,3,13,1,0
2,1,2,10,1,0
2,1,2,11,1,0
3,1,2,11,1,0
1,1,1,15,1,0
30,10,21,165,5,0
1,2,2,8,1,0
71,13,37,266,5,0
15,4,13,71,6,0
23,3,8,76,1,0
12,7,17,103,3,0
1,1,2,6,0,0
1,1,2,6,1,0
11,2,9,48,6,0
14,4,13,63,32,0
2,2,3,12,2,0
25,1,19,122,19,0
7,1,2,25,1,0
1,1,2,11,1,0
35,7,17,146,2,0
82,7,52,312,27,0
2,3,3,8,2,0
4,3,2,9,2,0
2,2,12,12,2,0
5,1,3,17,2,0
20,2,15,78,7,0
7,3,7,31,7,0
29,17,44,392,1,0
1,1,1,8,1,0
9,4,5,29,1,0
1,3,3,8,1,0
1,3,3,8,1,0
1,0,1,6,1,0
5,2,2,27,1,0
35,4,10,85,5,0
2,4,3,15,2,0
2,4,3,15,2,0
2,4,3,15,2,0
2,4,3,15,2,0
2,4,3,15,2,0
2,4,3,15,2,0
2,4,3,15,2,0
15,3,2,35,1,0
18,5,17,126,2,0
1,0,1,5,1,0
7,0,6,38,6,0
4,0,4,30,4,0
3,2,3,15,1,0
2,1,3,18,2,0
6,3,10,74,2,0
31,6,31,260,4,0
1,1,2,6,1,0
2,2,3,10,2,0
5,4,4,28,1,0
3,2,4,14,1,0
5,4,4,16,1,0
4,3,5,10,1,0
7,4,8,30,7,0
3,1,1,7,1,0
3,2,4,11,2,0
7,2,9,23,2,0
3,3,2,16,1,0
1,2,2,6,1,0
1,1,2,6,1,0
2,2,3,10,2,0
2,2,3,10,2,0
2,2,3,10,2,0
20,1,16,121,3,0
1,1,2,6,1,0
1,1,1,8,1,0
50,10,27,210,2,0
1,1,2,6,1,0
3,4,5,28,2,0
1,1,1,6,1,0
2,1,2,15,1,0
2,0,2,14,1,0
3,3,4,22,2,0
2,4,5,21,2,0
27,15,44,191,5,0
1,1,2,5,1,0
10,1,9,21,8,0
2,3,2,11,1,0
5,4,5,19,10,0
1,2,2,5,1,0
2,3,4,15,1,0
6,4,6,29,2,0
4,6,7,19,2,0
7,5,7,29,2,0
6,2,4,21,2,0
66,30,48,329,6,0
1,1,2,6,1,0
1,1,2,6,1,0
4,4,3,15,9,0
2,3,3,16,2,0
3,3,4,18,2,0
2,3,3,16,2,0
4,4,4,22,2,0
11,3,7,28,3,0
9,3,7,26,3,0
3,3,4,18,2,0
2,3,4,19,2,0
3,4,4,25,2,0
6,4,6,26,1,0
3,6,8,23,2,0
3,6,8,23,2,0
2,3,4,20,2,0
2,3,4,20,2,0
15,3,9,60,6,0
13,6,11,50,1,0
5,3,4,20,1,0
88,7,32,273,19,0
3,0,3,19,3,0
1,0,1,3,1,0
2,0,2,5,2,0
2,0,2,4,2,0
2,0,2,5,2,0
3,0,3,22,3,0
1,0,1,3,0,0
7,0,7,24,3,0
1,0,1,3,0,0
1,0,1,5,1,0
0,0,0,3,0,0
0,0,0,3,0,0
0,0,0,3,0,0
2,0,2,11,1,0
1,0,1,9,1,0
0,0,0,5,0,0
0,0,0,3,0,0
2,0,2,11,1,0
1,0,1,9,1,0
